considered,,1,1
way,",1,1
way--never,1,1
Always,0,1
dive,2,2
stressad,1,1
fear-struck,1,1
fortune,,2,2
pause:,1,1
grass,,2,2
chirrupings,1,1
commit,1,1
pause,,2,2
hear,,1,2
pause.,1,0
indifferently,1,1
inscrutable,1,1
remember,9,12
flyttar,1,1
memory;,2,3
crept,2,2
disposition,,1,2
offend,1,1
no,,4,3
indeed,10,11
bounded;,1,1
tail,,3,3
no!,2,0
others!',1,1
cold,5,6
still,26,37
tail;,1,1
birds,6,6
trifle,3,3
feeling,",1,1
it--',1,1
curly,1,1
curls,1,1
room?",1,1
window,2,2
spacious,1,1
dreadfully,6,6
won,,1,1
chattering,2,2
spirits.,1,0
spirits,,2,1
som,13,12
indeed!',6,2
dissociated?,1,0
introduce,1,2
tails,1,2
half,23,17
not,66,124
neighbourhood.,1,0
draw,',1,1
provision,1,1
hall,1,1
nor,8,8
wont,1,1
for;,1,1
see--how,1,1
servant,3,5
form),1,1
drop,2,2
great-coat;,1,1
termination,,1,1
great-coat,,1,1
entirely,2,2
crazy!',1,1
en,9,10
stooping,1,1
hurried,10,11
avidity,1,1
fires,1,1
year,4,6
happen,5,4
calling,1,1
shown,1,1
opened,14,10
could,,3,4
frightened,5,8
palace,,1,1
(ägaren),1,1
hastily,6,6
looking,27,23
VIII.,1,0
Ma!',1,1
consciousness,,2,3
interesting.,1,0
interesting,,1,1
animals,,1,1
fire.,1,0
directions,,1,2
folded,,1,2
fire;,1,1
learn?',1,1
sake's,1,1
care,7,5
happening.,1,0
transition,1,1
honest,2,3
invitation,2,3
"reach,1,1
iron.,1,0
sprawling,2,2
brain;,1,1
'Write,0,1
midnight.,2,0
WHAT?',2,2
There,5,11
yourself,7,7
quaint,",2,2
impossible,2,1
drove,4,4
lark,,1,1
'em,3,3
size,4,5
checked,3,2
silent,4,3
caught,6,5
callous,1,1
ignorant,,1,1
tragic,2,2
disgrace.",1,1
frame,1,1
friend,8,12
gravy,,1,1
yet,',4,2
yet,",1,1
mostly,3,3
that,344,228
nonsense.',1,1
shingle--will,1,1
sickliness,1,1
packet,2,2
inmates,1,1
eliminated,1,1
flowers,2,1
than,36,44
'What,14,17
"Well?",0,1
rugged,1,1
Jekyll!",0,1
packing,2,2
household.,1,0
truly,,1,1
dunce?,1,0
osynligt,1,1
'Begin,0,1
way?',,1,1
him,',1,2
surprising,,1,1
him,",4,2
angel,1,1
remained,7,6
I!',1,2
twinkled,1,1
punctually,1,1
him,),1,1
(and,1,1
once,,2,7
lov.,1,0
Call,0,1
anger,2,2
now!',3,3
breakfast,1,1
recover,1,2
Lastly,,0,1
once.,1,0
snorting,1,1
cucumber-frame,,1,1
snout,1,1
grinned;,1,1
hookah,1,2
'Oh!,2,0
window.',1,1
'Oh,,7,15
swelled,2,2
cheeks,,1,1
begin,3,7
Off,0,1
impossible;,2,2
neatly,4,4
successive,1,1
surgeon,1,1
impossible.,1,0
impossible,,1,1
steady,1,1
master's,3,3
furtherance,1,1
professional,4,4
cucumber-frames,1,1
"Ah,,1,1
'Who,2,4
honour,,3,3
immodest.,1,0
while,,4,5
honour:,1,1
'Why,5,6
while;,1,1
shiny?',1,1
fifth,2,2
ground,3,4
sinks,1,1
busily,4,4
stair,1,1
seen:,1,1
stained,2,2
proportion,2,2
repulsion?",1,1
only,46,61
developed,1,1
friend.",1,1
stain,1,1
shrill,3,3
prolonged,,1,1
seen,,3,3
cloudless,1,1
"was,1,1
comfits:,1,1
'tis,2,1
truly,4,4
bed!',1,1
comfits,,1,1
cannot,9,17
yard,,1,1
friends;,2,2
next!,1,0
next,,2,2
next.,1,0
rippling,1,1
Lobster,3,3
friends,,2,3
friends.,1,0
everything's,1,1
subject,',1,1
unsleeping,1,1
concert,1,1
again!',7,7
hurt,,1,1
fanned,1,1
connoisseur;,1,1
asleep,4,4
"it,1,1
hurt;,1,1
come,,4,4
suspects,1,1
Northumbria--"',1,1
remarking,,1,1
between,9,7
phial,,1,1
law's,1,1
sisters,',1,1
whipped,2,3
notice,5,2
injury;,1,1
madness,",1,1
"YOU,1,1
neighbours;,1,1
throat,',1,1
together."',1,1
blame,2,2
dagen?,1,0
colour.,2,0
But,,2,3
aura,1,1
each,,1,1
cross-roads.,1,0
comes,7,7
suspect.,1,0
Turtle's,1,2
sulky,1,2
Sir,3,3
('which,1,1
inexplicable,2,2
yawning.,1,0
"O,,0,2
couldn't,8,9
protesting;,1,1
disgrace,1,1
fruitful,1,1
muttered,2,2
boil,1,1
uglify,1,1
cares,2,1
queer-shaped,1,1
rabbits.,1,0
punished,1,1
knappt,1,1
dangers,2,2
widely,,1,1
"come,1,1
disclosed,1,1
restrictions,1,1
Involved,1,1
"Or,0,1
"Coming,1,1
observers,1,1
"On,0,1
"Good-night,,1,1
foggy,1,1
outside,,2,2
impediment,,1,1
these,36,46
Bussen,0,1
scud,1,1
mouths--and,1,1
care,,1,1
care.,1,0
earnestly.,1,0
'Hjckrrh!',1,1
know--and,1,1
"This,2,6
hot-tempered,',1,1
heels,2,2
return,4,4
"How,3,3
worry,1,1
wuuut.,1,0
inquire,1,1
iväg,1,1
'--and,1,2
gentlemen,1,1
you,",4,3
bagpipe.,1,0
by,",1,1
'You've,1,1
lite,3,3
document,2,4
pure,,1,1
They're,0,1
finish,4,4
heel!,1,0
incredulous.,1,0
swallow,2,2
complained,1,1
bondage,1,1
charges,1,1
breeze,1,1
charged,1,1
"Good,1,2
You're,0,2
'"--found,1,1
certain!,1,0
am,,1,1
am!,1,0
tossing,3,3
certain.,2,0
onions.',1,1
growled,1,1
'Here!',1,1
rule,,3,3
touch,5,3
speed,1,1
rat-hole:,1,1
Would,0,2
thinking,11,10
then!',2,2
latter.,1,0
improvement,1,1
hoarse,,1,1
either,,3,3
inner,1,1
Multiplication,1,1
struck,11,11
detection?",1,1
swim,1,1
twice;,1,1
read,13,14
repetitions,1,1
early,3,3
politely,1,1
using,2,2
earls,1,1
När,0,1
lady,1,2
dates.,1,0
correspondence;,1,1
doorways,,1,1
fortune,1,2
pounds,4,3
loser.",1,1
fully,1,1
endorsed,1,1
abjection,1,1
twelve,2,2
opened,,2,2
trying.',1,1
exposed,1,1
credit.,1,0
credit,,2,2
rose-tree,1,1
rewarded.,1,0
sitter's,1,1
spectacles,,1,1
Mary,2,2
spectacles.,1,0
passions,3,3
"Jekyll,",1,2
unlocked,1,1
12th,,1,1
premonitory,1,1
dingy,,1,1
Queens,,1,1
business,11,10
sixth,1,1
strained,1,1
"What!",0,1
uneasy,2,2
throw,4,5
creaking,1,1
pleased.,1,0
pleased,,1,1
journey,1,1
conceals,1,1
it's,31,26
waistcoat-pocket,,1,1
parley?,1,0
passion,,2,2
liked,,2,3
Story,1,1
Majesty,',1,3
sedulously,1,1
Alice!',1,1
'Sure,1,1
whole:,1,1
tilted,1,1
shrinking,4,4
your,63,83
belief.,1,0
weight,1,2
"Hold,0,1
tone,,12,14
väldigt,1,1
tone.,9,0
like?",1,1
note-book,1,1
cats,9,6
lov,1,1
low,3,7
lot,2,2
hellish,2,2
eyes--and,1,1
tone;,2,2
tone:,5,5
you.,5,0
you,,13,15
watch,',1,1
you!,2,0
you?,2,0
'Wouldn't,1,1
you:,1,1
bigness;,2,2
igen,1,1
protest.,1,0
trying,10,4
cat!,1,0
lo!,1,0
circulation,1,1
are!,1,0
are.,2,0
are,,3,3
solemnly:,1,1
cat.,1,0
sadness,1,1
tones,2,1
They,6,9
awe-struck,1,1
citadel,1,1
are;,1,1
expect,1,1
REMARKABLE,0,1
fellow--you,1,1
courtiers,,1,1
Denman's,0,1
panels;,1,1
moved,7,7
pointing,,1,1
present!',1,1
bawled,1,1
trace,1,1
tastes!,1,0
maid's,1,2
courtiers;,1,1
cabinets,2,2
undignified,,1,1
'they'd,1,1
undignified;,1,1
you,212,193
poor,18,19
polar,1,1
saleswomen.,1,0
nonsense,',1,1
move.,1,0
THERE,1,1
carpenter,1,1
boy--and,1,1
push,1,1
pool,2,6
building,3,4
gentleman--something,1,1
någonstans,1,1
evening,,1,1
evening.,2,0
cabinet;,2,2
Pennyworth,1,1
idag.,1,0
doubted,1,1
'Name,0,1
measurement--the,1,1
from?',1,1
cabinet.,3,0
evening;,1,1
Tortoise,,1,1
surrounded,3,2
pointing,5,2
month,1,2
ceased,2,2
Take,0,1
customary,2,2
VOICE,1,1
dreadful,2,4
meant.,1,0
distasteful;,1,1
pledged,1,1
(pointing,1,1
commonly,1,1
nästa,1,1
clubbed,1,1
very,80,132
horror,4,4
"he,3,2
parry,1,1
'Consider,,1,1
I'd,6,7
balancing,1,1
minded,1,1
I'm,26,28
prodigy,,1,1
securely,1,1
identities,,1,1
nonsense.,1,0
heaved,1,1
BOOTS,1,1
uneasy:,1,1
tear,1,1
I'M,1,1
answer;,1,1
uttered,,1,1
streets,1,3
lägger,1,1
answer,,3,3
answer.,3,0
"DEAR,1,1
chair,1,1
Tarts?,1,0
conscience,4,4
ails,1,1
Latin,1,1
him:,3,3
affections,,1,1
drawer,,1,2
pope,,1,1
him.,13,0
känns,1,1
him,,17,15
him),1,1
learned,4,2
think!',1,1
him!,2,0
Dahle,1,2
entire;,1,1
loose,1,1
forgive,2,2
street,,4,5
street.,2,0
praises,1,1
gloomiest,1,1
strong,5,8
'Nothing,',0,1
SAID,1,1
partakes,1,1
cross,,1,1
policeman.,1,0
soldier,1,1
amount,2,1
Fury:,1,1
dire,1,1
family,4,4
"Uglification,"',1,1
ask,8,11
S.,0,0
toys,1,1
thatched,1,1
story.,2,0
RED,1,1
story,,1,1
afterwards.',1,1
takes,2,2
joined):--,1,1
answered,5,6
"So,1,2
footsteps,,1,1
vi,6,7
taken,7,9
lamplit,1,1
Paris,,1,1
So,14,9
'unless,1,1
home?',1,1
hurry,4,3
producing,1,1
blasphemies,1,1
nausea,,1,1
helped,1,1
pigs,,1,1
splutter,1,1
offended,5,5
nine,5,4
fronted,1,1
closets,1,1
cook.,2,0
history,1,1
fury,,2,2
triumph,,1,1
forth.,1,0
CAN,4,3
fury;,1,1
"MY,1,1
feelings,,2,2
person!',1,1
bank.,1,0
bank,,1,3
chops,1,1
Frog-Footman,1,1
vigilance,1,1
"My,1,6
to,',1,1
tried,7,10
rude,1,1
purring,1,1
gardeners,1,3
Så,0,1
a,355,745
boldly:,1,1
foresee,,1,1
banks,1,1
have--I,1,1
dream,4,3
"Ay,",1,1
helt,3,3
help,8,12
'Stand,0,1
bread-knife.',1,1
soon,14,16
held,5,5
hela,1,1
committed,2,2
hell,1,1
wrote,,1,1
occasion;,1,1
queerest,1,1
exact,1,1
"--SAID,0,1
actually,2,2
author,,1,1
absence,1,1
child.,1,0
differed,3,3
if,,1,1
"Keep,1,1
haven't,4,6
tureen!,1,0
evening,3,3
groping,2,2
look-out,1,1
you've,5,5
foot,7,10
Protocol,1,1
well-known,1,1
fullt,1,1
occasions,1,1
severity;,1,1
bless,1,1
papers;,1,1
stopped,6,3
skrivit,1,1
twice,,2,3
die,5,6
sir,",16,8
laboured,,1,1
sir,',1,1
isn't,6,7
heavy,7,7
jaws,1,1
house),1,1
house.,5,0
affairs,1,1
house,,7,11
sån,1,1
sorrow,1,1
house;,2,2
beyond,9,7
as,,1,2
dears,1,1
since,11,11
"'TIS,1,1
trusts,1,1
then?',1,1
ago.",1,1
safety,1,1
paws.,1,0
paws!,1,0
deposed,1,1
pictures.,1,0
ass,1,1
spoke--fancy,1,1
housed,1,1
THINK,',1,1
toiling,2,2
houses,1,2
back-somersault,1,1
base,1,1
wealthy,,1,1
jaw,,1,1
put,28,22
svarade,1,1
dear:,1,1
curtsey,1,1
INSIDE,,1,1
dear!,7,0
terribly,1,1
feelings.,1,0
expecting,3,3
mark;,1,1
dear,,4,6
interrupted:,1,1
Panther,2,3
delicacy,",1,1
reflected,2,2
windowless,1,1
interrupted.,1,0
infinite,2,2
interrupted,,2,2
minutes,,1,1
minutes.,1,0
vintages;,1,1
mist,1,1
miss,1,1
roots;,1,1
frowning,,1,1
light-hearted,1,1
eddy,1,1
wonderful,3,3
dealing,1,1
hundred,3,6
off).,1,0
bowed,4,3
yard.,1,0
storm,1,1
Puss,',1,1
acquiescence,1,1
serious.,1,0
knot,,1,1
_I_,1,2
sell,',1,1
grew,5,6
kindly,2,2
morning's,1,1
grey,2,2
express,1,1
store,1,1
toward,4,1
sentenced,1,1
withered,1,1
God,4,6
alongside,1,1
Father,2,2
it--once,1,1
running.,1,0
God's,4,3
sensual,1,1
lie,2,4
sprängdes,1,1
officers,1,1
henne,1,1
lit,2,2
swallowing,1,1
after-dinner,1,1
useless,1,1
circulars,1,1
With,3,6
towards,1,1
emperor;,1,1
kan,4,4
hired,1,1
enclosure,,1,1
eaten,2,1
The,49,130
treacle,',1,1
approved,2,2
stå,1,1
tanterna,1,1
clear,4,4
gloves,,3,2
officer.,1,0
officer,,1,1
clean,2,4
furiously,,1,1
irregular,,2,2
tincture,1,1
'at,2,2
'as,4,4
tree.,1,0
indignation;,1,1
re-collected,1,1
re-acted,1,1
indeed:--,1,1
with,,2,2
with.,2,0
justice,1,1
consultation,,1,1
flesh,1,1
unwillingly,1,1
French,4,4
moments,1,1
with;,2,2
flighty,1,1
circle,2,2
saw,,3,3
etc.,,1,1
heaven,,1,1
meanwhile,1,1
woman--but,1,1
temptation.,1,0
trees,2,6
famous,1,1
While,3,2
pretending,1,1
during,1,1
chimney,2,4
legibly,1,1
nails;,1,1
sacrificed,1,1
alteration,1,2
birds!,1,0
vilket,1,1
gloves,3,4
growls,1,1
howled,1,1
throwing,2,2
close,15,9
"Common,0,1
disquietude.,1,0
secret?,1,0
'Hand,0,1
horrid,1,1
years?,1,0
pictures,4,3
FATHER,1,2
potently,1,1
klockan.,1,0
years,,3,2
years.,1,0
secret,,1,1
probably,2,2
conditions,1,1
clerk,1,1
pictured,1,1
'Curiouser,1,1
upstairs,,1,1
flower-beds,1,1
unconscious,1,1
timidly,2,2
bravos,1,1
and--last,1,1
description;,1,1
both,21,23
seeing:,1,1
wouldn't,9,11
gaunt,1,1
sensitive,1,1
above,,1,1
sedan”,,1,1
forgotten,7,5
liked,8,7
ready;,1,1
home!,1,0
plaything.,1,0
live.,1,0
manners,2,2
whatever,5,5
re-administered.,1,0
baize;,1,1
e--e--evening,,1,1
unfolded,2,2
tea-time,,1,1
tea-time.,1,0
pack,,1,1
Was,1,1
described,1,1
My,0,10
sinners,,1,1
struggling.,1,0
collected,3,3
'Everybody,1,1
empty,2,2
box,3,3
lived,4,4
partly,2,2
manner;,1,1
like,,1,2
wet,2,2
'Jekyll,,1,1
else,7,9
manner.,3,0
manner,,2,2
cellar,,1,1
lives,5,4
packa,1,1
severely.,1,0
furrow,1,1
delight,,1,2
look,19,18
excursions,,1,2
about,',1,1
describe.,1,0
ape-like,3,3
pace,2,2
opportunity;,1,1
dam.,1,0
sombre,2,2
pack,2,2
costly,1,1
grinned,1,2
use,,2,2
lawyer;,1,2
'Did,1,1
in.',1,1
somnade,1,1
in.",1,1
ready,8,4
lawyer.,1,0
lawyer,,3,14
Eaglet,1,1
LITTLE,2,2
grant,5,4
game,',1,1
wakening!,1,0
dined,,1,1
sad?',1,1
grand,2,2
'--Mystery,,1,1
butter,',1,1
used,13,4
temporary,1,1
plugg,1,1
soberly,1,1
Gryphon,3,19
self-indulgence,1,1
haunting,1,1
read;,1,1
conveniently,2,2
changed,,2,2
older,3,2
mouse!'),1,1
leaves.,1,0
leaves,,2,2
grins,1,1
leaves:,1,1
jurors.',1,1
carpets,1,1
appalled,1,1
lobsters,2,3
panting,,2,2
Bill,,2,3
bearer,1,1
to.',1,1
limbs;,1,1
Bill!,3,0
desk,1,1
morsel,1,1
wise?,1,0
"I'll,2,2
unimpressionable,1,1
SHE,',1,1
decayed,1,1
labour,1,1
remaining,1,1
"Too,1,1
faster,,1,1
lika,1,1
showing,2,1
"ay,,1,1
judgment;,1,1
game,3,4
longer;,1,1
Messrs.,2,0
judgment.,1,0
distance.,1,0
innan,1,1
distance,,2,4
Hare.,1,0
Hare,,1,2
success,1,1
daylight.,1,0
eel,1,1
provoking,1,1
Hare:,1,1
housekeeper,1,1
popular,1,1
right!',1,1
mycket,2,2
couple?',1,1
'Do,3,5
besides;,1,1
Little,1,1
wrack,1,1
slyish,1,1
last,,3,11
last.,1,0
some,50,74
sensations;,1,1
"friend,1,1
lips,1,2
pathetically,1,1
besides,,3,3
sensations.,1,0
callousness,1,1
sensations,,1,1
furrows;,1,1
last;,1,1
last:,1,1
savage,4,4
cardboard.),1,1
writer,",1,1
exceeding,1,1
absurd,,1,1
possible?",1,1
Queen?',1,1
slept,,1,1
father;,2,2
eating,1,1
seizing,,1,1
Bill,2,2
sound.,1,0
transparency,,1,1
step,5,5
kitchen,,2,2
Dormouse's,1,1
father,,2,2
scrawling,1,1
elderly,2,3
you--are,1,1
twinkling!,1,0
Eaglet.,1,0
Eaglet,,1,1
hinge,1,1
Frida,,1,1
positive,1,1
corners:,1,1
pine-apple,,1,1
swell--,1,1
silence,6,5
seeing,3,3
fish,,1,1
within,7,7
nonsense,1,1
jurymen,1,2
inorganic.,1,0
walks,,1,1
rolls,1,1
How,,0,1
besieged,1,1
consultation,1,1
WASHING--extra."',1,1
verse,',2,2
himself,19,17
Coils.',1,1
daisies,,1,1
frost,2,2
Bradshaw.",1,1
hail,1,1
STATEMENT,1,1
demeanour.,1,0
dull,2,2
miracle,,1,2
wrecked.,1,0
cautiously,1,2
necessity,,1,1
similar,1,1
reading-desk,,1,1
ordered,2,1
smile:,1,1
smile;,1,1
trimming,1,1
To,0,3
Edward,10,5
'crumbs,1,1
smile.,1,0
smile,,1,1
unbearable;,1,1
excellent;,1,1
Ann!',1,1
TO,3,3
"Quite,1,2
haft,1,1
forge,1,1
Distraction,,1,1
pälsmössedamen,1,1
excellent.,1,0
wished,1,1
draw,6,6
dancing.',1,1
crouching,1,1
does,,1,1
does.,1,0
said--',3,3
sudden,,1,1
AT,3,3
smiled,4,5
ruthlessly,1,1
approving,1,1
structure,1,1
amount;,1,1
undertone,1,1
"Compose,0,1
she'd,1,1
An,1,5
As,11,9
neighbouring,2,4
At,3,11
she's,3,2
sounded,6,6
cheerful,1,1
go,27,33
cat,',1,1
comfort,,2,2
Satan.,1,0
'--well,1,1
nose,2,2
'YOU,1,1
position.,1,0
position,,1,1
Not,0,2
details,2,2
Now,0,4
friendly,2,2
Nor,0,2
"Confident,0,1
fond,4,2
murderous,1,1
flinging,1,1
ay,,4,3
both,,1,1
summoning,1,1
prudence,1,1
'Whoever,0,1
more:,2,2
more;,1,1
where--',1,1
rattling,2,2
more,,6,7
more.,2,0
'how,1,1
kindled,1,1
nausea,2,1
No,,0,7
'Found,1,2
unequal;,1,1
oak.,1,0
balansera,1,1
teeth,,1,1
något,1,1
thence,,1,1
"Did,0,2
boots,2,2
first--verdict,1,1
gå,2,2
regnet.,1,0
picked,2,3
hunted,,1,1
slatternly,1,1
daisy-chain,1,1
Ah,,0,3
Adventures,,1,1
experiment,3,4
volatile,1,1
gamla,1,1
lobsters,,3,3
genial,1,1
poky,1,1
mischief,,2,2
melancholy,3,7
upsetting,1,1
done?",1,1
formlessly,1,1
schoolroom,,1,1
twelfth?',1,1
pedantically,1,1
Bill's,3,2
weren't,1,1
tills,1,1
nameless,1,1
course?',1,1
foresee,1,1
danger,4,4
pitch,1,1
manage,5,6
shan't!,1,0
for?',1,1
nerves,,1,1
singing,3,3
simply--"Never,1,1
remains,1,1
chuckled.,1,0
servant.,1,0
rose-tree,,2,2
kunde,1,1
agreeable,1,1
springs,1,1
that--but,1,1
pretty,4,5
started,4,3
becomes,1,1
violent;,1,1
'Never!',0,1
"to,1,1
contentment.,1,0
usual,',1,1
QUEEN,1,1
shrieked,1,1
rida,1,1
rooms,",1,1
arches,3,3
crossed,6,3
servants,4,6
meet,3,5
certainty,1,1
unveiled,1,1
links,1,1
ferrets,1,1
far,,1,1
escaped,2,2
Mr.,62,0
pulling,1,1
door?",2,2
sought,2,2
Lovely,0,1
far;,1,1
dull!',1,1
HIS,1,1
back-garden.,1,0
figures:,1,1
angrily:,1,1
favourite;,1,1
now--Don't,1,1
gulp.,1,0
angrily.,3,0
angrily,,3,3
prisoner's,1,1
HIM,2,2
speech.,1,0
CHORUS.,2,0
hope,",1,1
escape;,1,1
Lizard,1,2
Allow,1,1
courage,,2,2
courage.,1,0
inklusive,1,1
Time!',1,1
kindness--you,1,1
despair;,1,1
despair,,2,2
slightly,,1,1
despair.,2,0
kroppsarbete,,1,1
sentiment;,1,1
choice!',1,1
bathing,1,1
hand,,11,9
hand.,3,0
sweet.,1,0
sedulous,1,1
won't,10,13
mortal,1,1
mentioned,3,3
again?',2,2
less-frequented,1,1
in,",1,1
exclusion,1,1
pool,,1,2
stone.,2,0
registration.,1,0
master",1,1
pool?,1,0
Sing,0,1
English,',1,1
Lanyon's,3,3
master,,3,4
master.,1,0
me--,1,1
hatter.',1,1
relentless,1,1
tiptoe,,2,3
Hosts,0,1
hands,11,11
front,2,1
However,,2,11
shorter.',1,1
handy,1,1
insensibility;,1,1
amiss,,1,1
more,",2,2
well?',1,2
WILLIAM,',1,1
crossing,1,1
raised,5,5
shaking,3,3
upward,1,1
CHAPTER,6,12
frog;,1,1
(the,2,2
globe,1,1
'Suppose,1,2
wine;,2,2
tongue!',1,2
sands,1,1
tongue!",1,1
vecka,3,3
measure,2,2
Fainting,1,1
expression,,1,1
hästarna,1,1
secretly,1,1
time;,1,1
needn't,4,3
time,,8,9
time.,3,0
attending!',1,1
thriving,1,1
"It,5,6
cause,3,4
time!,2,0
one's,1,1
fly,,1,1
bilder,1,1
margin,,1,1
"Seen,1,1
younger,,1,1
undo,1,2
darkly,1,1
pursuit.,1,0
attending,1,1
mustard-mine,1,1
ill,,1,1
mirror:,1,1
fly;,1,1
attachment,,1,1
mirror;,1,1
heresies.,1,0
resumed,3,2
you!',2,3
laboratory.",1,1
keep,9,11
keen,1,1
charities,,1,1
mankind,1,1
spite.,1,0
clamour,1,1
pitied,1,1
listen;,1,1
list,,1,1
Knave,,1,1
seasonable,1,1
lighter,,1,1
quality,2,2
you're,12,15
long,29,43
be,,1,2
"Come,1,1
butiker,1,1
relations,1,1
grow,6,17
(This,0,1
tempted,4,3
hush!',1,1
perfectly,5,6
paved,1,1
pointed.,1,0
around;,1,1
exactly,4,5
cup,',1,1
feint,1,1
toes.',1,1
chemicals,1,1
place,,5,5
succeed,,1,1
smiled,,2,2
herself,23,32
waist,1,1
burnt,,1,1
conflagration;,1,1
slipped,,1,1
yawned,2,2
beg,5,5
submitted,1,1
curious.',1,1
coquetry;,1,1
maybe,1,1
curiosity.,3,0
curiosity,,4,4
distinguished,2,2
curiosity),1,1
want?",1,1
verse.',1,1
waist,',1,1
Richard,0,1
tincture,,1,1
horrors,1,1
beak--,1,1
need,1,1
constrained,1,1
sobbing,',1,1
symptoms;,1,1
igår,1,1
pursued,1,1
scarce,,1,1
able,1,2
instance,1,1
consequence,,1,1
consequence.,1,0
blades,1,1
eagerness.,1,0
negligence.,1,0
moments,,1,1
'are,2,2
horror.,2,0
printed.,1,0
THEIR,1,1
connected,1,1
fortress,1,1
knuckles.,1,0
SOUP!',1,1
delivery,1,1
'Nonsense!',1,1
disagreeably,1,1
upset,2,1
by-street;,1,2
dwelling,,1,1
is--oh,1,1
shuddered.,1,0
familiarity,1,1
chemist;,1,1
kroppskontakt.,1,0
soldiers,5,7
ALICE'S,1,2
arrived,,1,1
MUST,3,3
earned,1,1
Bradshaw,",1,1
hopeful,1,1
brighten,1,1
garden--how,1,1
time).,1,0
"Use!",0,1
terror--how,1,1
frenzy:,1,1
cartwheels,,1,1
head!"',1,1
redeem,1,1
amazement,,1,1
tossed,3,3
years,6,6
jury--',1,1
whereas,,1,1
talking.,1,0
had,,2,2
gust,1,1
imperious,1,1
houses,,3,3
talking:,1,1
itself,",1,1
she,200,146
fore-,1,1
contain,1,2
Impossible,1,1
rigour,,1,1
genuine.",1,1
along--'Catch,1,1
after,,2,2
"God,0,2
prayers,1,1
Tillie;,1,1
early.,1,0
freeze,1,1
argued,1,1
cat.),1,1
desperate,1,1
indulged,,1,1
study.,1,0
mind;,1,1
study,,1,1
middle.,1,0
middle,,1,4
mind,,4,6
state,4,2
beautify,1,1
horrible,1,1
neither,6,8
partner!',1,1
(though,1,1
any,',1,1
ken,1,1
asked,,1,1
lesson-books!',1,1
human;,1,1
sorely,1,1
importance,2,1
Caterpillar.,1,0
hurrying,2,2
Caterpillar,,1,2
human.,1,0
possessing,,1,1
asked;,1,1
key,5,7
police,1,2
Caterpillar;,1,1
human!,1,0
14th,,1,1
trying,,1,1
resolved;,1,1
bank--the,1,1
minds,1,1
ten;,1,1
admit,2,2
joy.,1,0
see.',1,1
'--or,0,1
enigmas,,1,1
together:,1,1
Bill!',1,1
kick,,1,1
shoulder;,1,1
which,,1,1
"Now,0,1
together.,2,0
plan!',1,1
crystalline,1,1
sense,,2,2
shoulder,,1,1
'till,2,2
tread,1,1
maid,2,6
own.,1,0
thanked,2,2
trillar,1,1
immense,2,2
slowly,10,8
head!',2,6
day.',1,1
railway,',1,1
shoulders,2,3
"with,1,1
controlled,1,1
troglodytic,,1,1
extras?',1,1
smoking,2,2
'Consider,1,1
That's,0,1
And,49,48
will;,2,2
main,1,1
thought:,3,3
harder,1,1
execution--once,1,1
riper,1,1
well-made,,1,1
will,,2,3
will.,2,0
Shakespeare,,1,1
instantly,4,5
Hare,1,12
else?",1,1
appearance;,1,1
ändå,1,1
description?",1,1
appearance.,2,0
You,3,15
wreck,1,1
capture,1,1
three.',1,1
began,39,40
parts,1,1
wheel,1,1
party,3,7
eccentric,1,1
"Come,,0,1
effect,2,2
nightly,1,1
surroundings.,1,0
to-night,2,2
lad!--Here,,1,1
frequently,1,1
scarcely,1,1
proceed,1,1
i,11,12
obstacles,1,1
well,18,25
Lizard),1,1
pedant,1,1
Have,0,1
suspicions.,1,0
part:,1,1
MINE.',1,1
forfeited,,1,1
BE,1,1
taller,1,1
sicksackar,1,1
enormously,1,1
do,",1,1
bottom.,1,0
do,',4,2
TOOK,1,1
dose,1,1
aspirations,2,2
Sunday,2,2
glances.,1,0
distant,2,3
advertised,1,1
sheep-bells,,1,1
lately,1,1
parchment,2,2
Be,0,2
delighted.,1,0
size?,1,0
doorway;,1,1
size:,5,5
size;,1,1
sage,,1,1
politeness.,2,0
borta,1,1
size,,1,1
By,2,3
kick,2,2
clouded,1,1
mercy!",1,1
fate,1,1
disappearance,3,2
Cavendish,2,3
crushed,2,2
thickly;,1,1
immediately,3,3
amply,1,1
mistake;,1,1
loss,1,1
England,1,1
lost,3,6
sizes,1,1
respectability,,1,1
lose,2,2
warmed,1,1
chains,,1,1
explicit.,1,0
phenomena,1,1
'you,7,8
mist-like,1,1
semblance,2,1
home,5,5
before,,12,10
before.,2,0
again,,33,18
aware),1,1
fortified,,1,1
broad,1,1
kettle,2,3
grinding,1,1
weakened,,1,1
clean.,1,0
Dodo.,1,0
before;,2,2
pig,',2,2
reaching,1,1
she,,4,5
Up,0,1
poignant,1,1
Cheshire,4,6
instinct,1,1
choked,3,3
in,,4,5
freedom,1,1
consciousness,2,1
sinister,2,2
chance,6,4
more.",1,1
tongue,1,1
'Turn,1,2
more.',1,1
moderate.,1,0
equally,1,1
times;,1,1
court!,1,0
court,,2,6
court.,1,0
nobody,,2,2
stimulated,,1,1
blotted,1,1
petitions,,1,1
times.,1,0
capers,1,1
court;,2,2
doubtless,2,2
bursting,1,1
associates,,1,1
noticed,6,6
a--I'm,1,1
